energy_0,energy_1,energy_2,energy_3,energy_4,low_freq_0,mid_freq_1,high_freq_2,envelope_smoothness,spectral_flux,waveform_complexity,segment_id,is_precursor
10.908096497676787,20.264516418264115,18.955027805343796,12.099592219387034,3.9051442611410914,0.6989515023143995,0.4743449019447126,0.2710635574882171,0.1803253190074977,0.3778416932375386,0.5188318899675404,28,0.0
4.721751408738489,5.3266078788867155,4.507004096259733,4.859037514341936,4.241665964913448,0.8757583772231672,0.6896412405772783,0.3157044247208671,0.47098281860769986,0.15539773286135242,0.5799479468747025,29,0.0
2.152839780855551,2.749796517707763,3.9814774562549697,4.988775338192068,4.662838516876915,0.7926464714924693,0.5219784323424461,0.30193859769602105,0.48312778218027297,0.6503679798425055,0.3187548549759115,30,1.0
4.527019256668996,4.683817871098332,8.10401429687661,5.511235100550491,6.2214710803530116,0.5661840931376877,0.6392545253725957,0.26757062831827577,0.2817006578193299,0.6006709683140178,0.6474823744989625,31,0.0
0.8923112288543927,2.1864229080146793,3.140457235070145,3.8223319412671386,4.469239241862321,0.891280135123685,0.29508761135464,0.29339451661017363,0.3897690525758708,0.555446491472225,0.13564837442019467,32,1.0
6.564418626974756,6.628017549947347,4.33009832914599,5.368165882744489,6.849810986351408,0.7663656027937674,0.5814169483332352,0.3488494672453243,0.1518221694503163,0.24008000927900344,0.6535168309274744,33,0.0
0.10472747699638556,0.2001847633189768,0.2558715075725416,0.3390024504762974,0.3901162984053407,0.9463666571680881,0.4284483180741679,0.43616114440046905,0.4911681121187718,0.7091818557092132,0.427537748780543,34,1.0
4.363699461096948,4.79839387383239,5.013038189302564,3.750375571454972,3.89905807465031,0.7360679175692996,0.42684574303803424,0.2671337984837704,0.2658412078491272,0.4166774715035867,0.726274248314764,35,0.0
0.423495255191943,0.6067150599742683,0.9514431242888624,1.0254638506226075,1.4036820515974844,0.9034131981511577,0.4751641973587876,0.0023999552279166114,0.5001734356742451,0.7566197078580978,0.4876789554553953,36,1.0
0.29656117783837715,0.5103150575394483,0.6507547183155612,0.7376553489093507,0.9588805195120829,0.9786540026983919,0.3575416360268908,0.05670608793144857,0.5087153940382175,0.6829392140223042,0.33163022147459464,37,1.0
2.231423041052906,2.0649394652888553,1.5300926665080685,2.8036601122315843,2.1285280474908292,0.40863275579550273,0.5442785525321853,0.3011928237400157,0.5489461081260694,0.41077962466875007,0.6764298080938507,38,0.0
0.20248252805126413,0.4391176969257579,0.5111722772261701,0.5440282346909651,0.6718852305670845,0.8249194694912259,0.5190714966716795,0.3027882094020752,0.4661420019261045,0.6473672839556501,0.3831932522785699,39,1.0
0.23622693536509776,0.38553497489255584,0.5252404294740501,0.6650391265178011,0.7683484405312292,0.8906387590716551,0.526619224818727,0.13474908595792762,0.6579940107943447,0.5086305767050053,0.20656932425557295,40,1.0
2.3680601373739303,1.9128785924090614,1.582138151577618,1.8643200256989518,1.8398326282715654,0.7704534799102509,0.5887031022132906,0.276906755012467,0.46420242150449453,0.3892912197534024,0.6158831939728892,41,0.0
4.707760446080702,13.488162015196009,20.050008147518678,23.474383730824652,27.90265023792591,1.0489765140068565,0.6514782046194154,0.26848427373315753,0.5753624285271984,0.8086895494663695,0.33757465794293046,42,1.0
0.5697747925330279,0.6345538014483836,1.0324520672014887,1.0763687661826953,1.7118914635037128,0.8114900291832858,0.4636288950912453,0.10347673991215421,0.47648736674508885,0.7772581939528501,0.40002215163969995,43,1.0
0.04140838575474946,0.06211485491417776,0.09644357075437135,0.104563973204892,0.14241789541321412,1.0457078625536567,0.5477350639736474,0.1388730600805182,0.36385276638672703,0.4383636809591069,0.5651449830275244,44,1.0
3.8708617535878873,5.319307853250638,7.044026779434269,9.87792374865644,10.975347784658956,0.8547438330798636,0.5292988208334979,0.0832273312389739,0.5477943877333906,0.7377888044963624,0.42247869027321583,45,1.0
8.934052597376915,9.112810891577134,8.441700228570516,9.07806077328762,8.028475085507683,0.6870090217019313,0.5377614506328939,0.4178228092882562,0.4018812079700944,0.26608457112142464,0.4982665148810004,46,0.0
1.0521962390883728,1.3562997418547926,2.1888577231001456,2.291458564877533,3.248622351284856,0.9581432518797612,0.5392597664465983,0.3541672811796367,0.6747687464282984,0.9088246007832073,0.49644150056162034,47,1.0
1.4745220251569369,2.460331522637089,2.796699700123027,3.2433229100530516,4.576968483247806,0.8796763920693226,0.6590503344564839,0.04205850105069395,0.4050042045753218,0.748940467439257,0.43625425701364384,48,1.0
2.07426619636534,3.000350508347284,5.6487532593011816,7.397338331675398,7.45074679814739,1.0110117606666318,0.4540323131510706,0.18578145010117766,0.47564736108147326,0.834442594019591,0.28648381709680915,49,1.0
0.12126441543499229,0.17711597943040924,0.2300346272752326,0.3241711224583929,0.394266874491327,0.8595395854886856,0.3474264096796318,0.3407258975064945,0.4056135409577153,0.7031752216622289,0.23937622325253435,50,1.0
6.153278313093195,11.237142645941393,16.80713395508526,19.643692613537144,23.588597028060864,0.8610465008719665,0.43021262313841124,0.23986951836222375,0.43665220075630773,0.6900917501653784,0.3022662440781279,51,1.0
13.866561968913484,13.837948759488597,13.127628690322165,11.203322564966507,10.054841883208411,0.8051979954209332,0.5757266933535405,0.2510760767000905,0.3664387534235627,0.6243767376479871,0.6836301800671722,52,0.0
1.5428498254429035,1.3500087943549683,0.9213041208815546,1.4270707892241659,1.6196520902453229,0.6236875611732341,0.5023329508647177,0.1453837880389101,0.2320695230634264,0.5459161594937525,0.5698397866356953,53,0.0
0.034028470881928015,0.056349130227640806,0.07592647424798189,0.10685620580485489,0.11289970079335468,0.9248929095316659,0.45324006595050037,0.3152944551822864,0.41757288226829903,0.7176787978371321,0.40811425189554107,54,1.0
17.223908490407595,6.198226650883906,17.200124738098463,17.06342652280976,15.992725751098234,0.5339517332306175,0.3923502731590358,0.3360515214944497,0.37969958637222745,0.3700500360793903,0.46614703292238313,55,0.0
1.0387007997616797,2.96128912944968,3.4587234155021447,3.4659474493699296,5.665483824719937,1.081963935206119,0.5221286121730533,0.05270136122582442,0.5450738790043547,0.4439237911703695,0.4863218979017423,56,1.0
4.995370446190786,2.3995489761468187,4.01186392280582,4.952284628588071,4.8294735912420155,0.8206551936236774,0.564450627527381,0.41898910538749906,0.33500111979351743,0.448685130231121,0.3984816335642263,57,0.0
3.3612747465699404,2.794935865698272,6.179671670256029,7.073748345759558,9.212801492254723,1.1750107199580755,0.5305872055096028,0.03995964382421299,0.4347112641800934,0.6810844046020428,0.33446224839323146,58,1.0
2.5143510842836534,3.578208913952272,5.090210478331154,5.89729562680229,7.16382572282223,1.0338363731446385,0.4746669668845054,0.17795138458325882,0.6293023278214702,0.7830934070623413,0.44184638591137937,59,1.0
6.40152157764539,8.489595769714844,15.220191530120116,16.84206340708426,21.314336241699365,0.7870349770399517,0.5146641284297462,0.17353852966278707,0.5014490197319791,0.8286728262302179,0.2877368554960654,60,1.0
7.631499788033669,7.815985236564857,11.747762444934216,17.610507106373046,22.307940017509043,0.9668649860160591,0.5140842966557415,0.3618381328847835,0.738019013875477,0.884938164257087,0.4614129279450443,61,1.0
11.596656162858014,6.881805429575949,11.37981227866855,9.599743267114565,8.311506235799122,0.6081991237778195,0.5189696931217662,0.2738953808119847,0.31611661694700444,0.4505489366341607,0.5130806021448397,62,0.0
4.402407129397711,5.869801784927466,5.335768668432116,5.109449706388397,5.30490132477823,0.8578037507053098,0.381569504898088,0.2735357313699275,0.06666521581528395,0.24304593023076923,0.4773929407183693,63,0.0
4.7845549289641465,5.974864971547252,8.114819086708941,11.007338187668632,11.83884479669053,0.7898859712022427,0.5197326350614878,0.0636921655102306,0.2622124465223131,0.37760296736228,0.5286482064644474,64,1.0
3.1760030700173676,3.9550907762607768,5.418026521568235,7.007581131247925,8.770972064073316,0.7850845115760201,0.45594035315338055,0.13596023209413943,0.5623949941845469,0.5762950209464812,0.41539301930990047,65,1.0
2.6381987821434745,3.2354872013659457,3.6203521375615795,5.592887943691573,7.433863817037646,0.7390188546303312,0.6040618606009759,0.11827045391193573,0.6300494152330806,0.9000232749257602,0.45190360780496264,66,1.0
0.7026453880893652,0.45267550431093007,0.7110331244647607,0.6872847437989017,0.6757181621176287,0.6511620178736998,0.5132918641750274,0.2234777633995307,0.221617187007615,0.6735237203949161,0.7018209584552697,67,0.0
9.911528325007481,10.633152679631179,9.475044117880916,8.113626051272664,10.212052625910706,0.6310522175216429,0.5835479221822892,0.3006284524891873,0.5100978772777152,0.3643148872346237,0.338070105049907,68,0.0
6.0248537702372555,7.361346652140159,7.552820368049205,8.538602708874134,9.462538239148712,0.5738350894160734,0.4698218612950248,0.056582361415740745,0.46629989369941033,0.18085611185764733,0.6634782639970319,69,0.0
2.359661108588848,3.242048395865244,5.395994678086758,6.03009686140612,7.42525001898525,1.0989809104243524,0.4734286162388541,0.0489769754583102,0.5210546763441148,0.602737963749574,0.32389748155056525,70,1.0
9.532141424894023,8.65262255547115,8.660167960956148,10.355363713495903,8.845790506431129,0.7529880696386645,0.6494251246256332,0.2888981126392845,0.35394539423561316,0.5706708734046806,0.5370727209226086,71,0.0
3.089909039818197,4.239834795367556,6.333340476099635,6.803734346473516,8.241785463318267,0.9412234539856711,0.5436335188415509,0.21212546831039314,0.5894530217388517,0.6113480239709339,0.4437441077665586,72,1.0
0.7063708088722079,0.8756177290080466,1.0838281455057943,1.3921977114437674,1.6827311796871596,1.0589164419247925,0.4285485467594261,0.17665672013561043,0.6889994897320515,0.7883685921501271,0.3636959226590547,73,1.0
0.6482542569417491,1.251441893418048,1.4999882063509018,2.032139495342549,2.3757379664774305,0.9256257792042933,0.5896974438620475,0.19592055102150388,0.5682135966745582,0.7252837451947053,0.459452107545652,74,1.0
1.1976878184732254,1.3420559476953977,1.076846615283953,1.3620644543937483,1.5863219440380818,0.625131979849486,0.44666952665721293,0.25908833863447484,0.31879316522711487,0.5065004888555581,0.5959157032483918,75,0.0
2.5306284932209357,1.997703710483163,2.076835825450488,2.250540108555136,2.086368808297156,0.5299790257482343,0.5225698137811523,0.2981495396770337,0.3672301197586649,0.6727016498420557,0.6168209014684056,76,0.0
0.15932054407223967,0.20484906659784619,0.18992159785796112,0.20625251785048626,0.24586254420934564,0.6194942607656596,0.6836674630859405,0.3434142220262216,0.35373602814492255,0.48846722133015075,0.550977840798471,77,0.0
4.587389886829718,3.6734386664175185,4.430864275500205,5.556916656679131,5.466726989185465,0.8505415600508462,0.3568717612361946,0.3427133728687661,0.39244101872749937,0.42203744149568945,0.49350667108418617,78,0.0
1.132171381828857,1.410494394770324,2.2057965769900143,2.764840690141343,2.934642465153522,0.7744663884313839,0.48242180782334637,0.13110415885415042,0.34299767069204634,0.9892560348713378,0.32596824292524945,79,1.0
5.287211756763653,7.485908347961169,4.542604665967084,3.5133913038193385,6.806139853156988,0.7353127237997876,0.540827164090203,0.391509473958295,0.3315853449947455,0.4524328152437592,0.5897175869520055,80,0.0
1.49358250183271,1.7141971426683236,2.406389692581781,2.7442275236160247,3.672485995720852,1.0033925143085556,0.5764698334664674,0.21571086945033194,0.5460440507579736,0.5810578754002599,0.5837238392774539,81,1.0
3.5284125421946264,3.981333743958431,6.224365895520452,7.418424578004154,8.914325927197236,0.928534484044325,0.37587660926391275,0.3232213956339769,0.4927152832947828,0.8031197934654228,0.5471906399113542,82,1.0
1.880614575496976,1.9346234761419843,1.31320011859491,1.8463146513455693,2.5668587712881474,0.7398983328790583,0.3464209731424982,0.4432872431267082,0.3784166444217559,0.4671183313199456,0.5346704022140605,83,0.0
1.2295211334611413,1.2745349266518637,1.7035859754837015,1.6318742061376061,1.7185895400240396,0.7655603912873425,0.6090749351990427,0.15572732786267537,0.49211676205690413,0.35381464865941004,0.6060257677332475,84,0.0
2.6291658927321424,5.183295881024784,2.593167593365033,3.531965123764289,3.317547432222867,0.7379280871822649,0.42795851431961623,0.21409724611312908,0.31382171311044404,0.322362092130059,0.5712277026053952,85,0.0
2.250931050342217,4.208538763325947,5.916510186153659,6.9947772721259245,9.407348317583905,1.060907417247328,0.4237717492002685,0.28135480399705504,0.569172108070769,0.6552610769027638,0.4130266618869024,86,1.0
2.0719230476560253,1.5667653917120699,1.5304299520334779,2.400711902207483,1.5044600115824405,0.5959708271772389,0.6550249672772167,0.13351075798710524,0.46062647604515533,0.32021659637473654,0.6258912747542775,87,0.0
14.668291731730596,15.022082418657464,11.049019585103203,16.252847973576632,9.055775438028217,0.7240424876838786,0.5069702314731822,0.4420176962693373,0.3161564505941855,0.36013602719306625,0.6527515015755601,88,0.0
0.10586238273437108,0.1490887708455367,0.19749542687430494,0.2262992791740627,0.28108220558435065,0.7181759566002851,0.5076238227681574,0.1656117805187337,0.4111536797641191,0.5735805096637208,0.10988612181825907,89,1.0
1.791021705341872,2.358286549031457,2.9067656935402386,3.6367698533549286,4.287868725240987,0.6926253812813462,0.4820200554848468,0.2575033035109018,0.5615778849087925,0.7579232032239723,0.436649866588694,90,1.0
16.036196463781003,17.308216298368947,12.09575739394283,16.837417857726425,21.202907517364636,0.6918328969148015,0.377601793325683,0.28836093371392235,0.07983338632019238,0.4466801970938229,0.5601078970783353,91,0.0
3.4454457253022475,4.7824397439528115,4.042774553836292,2.8700541232170482,3.090830720587249,0.7543379568944757,0.5675696949394388,0.1607610472216313,0.07016329620373199,0.4517802665844204,0.5295062085768396,92,0.0
1.6299674641458695,2.217381430234227,2.7816699249687855,3.366600898636265,4.188454529264134,1.0630667777237564,0.5409450521925624,0.30555446021319754,0.5333012047116258,0.6906445990845018,0.479425667816207,93,1.0
4.9425934971204795,5.443179893616326,5.483383444417018,4.515319117748999,4.058159320440398,0.9419791733010463,0.5168691325339433,0.575072303053733,0.06550296169181336,0.3733505115962407,0.7466824416404768,94,0.0
2.207338861999208,3.440863711445793,4.511430052143677,5.9225489062745424,7.341323756661395,1.031986067066548,0.4883676960723742,0.1484991723644308,0.3684832257571809,0.9163008696480273,0.4689003144041407,95,1.0
6.307270886910345,9.413243262984146,8.119301840003926,6.444645989895026,8.548568411584686,0.7727165744398028,0.4707680350661713,0.26776414491547573,0.2619901436489677,0.41011088302567045,0.5481448392788906,96,0.0
0.913327106272831,0.6201695091271701,0.9196886222766674,0.8299176928177291,1.006619624955284,0.7159964855773815,0.5912483389547415,0.035090045673294046,0.22785836502541132,0.5895650269083215,0.49239943498610894,97,0.0
1.316522426594702,1.3368377352621428,0.855441213432843,1.6028548034700631,1.5464813140176261,0.5468771936816622,0.4858706936793905,0.4351502903456121,0.2852193496452882,0.25053760252505297,0.2993755571890319,98,0.0
3.854856344121988,4.272871730526443,3.20479892033687,5.385188363791222,3.918534098762226,0.6853963394258201,0.4935938961466111,0.3911765322842003,0.4112870140768497,0.4883766751302068,0.6182515996581356,99,0.0
8.168041902982212,7.3913557200457625,9.324853402812568,12.198188170809779,13.71225599310624,1.0290376751258226,0.5529893154883774,0.026661613794508543,0.5238480811363931,0.5897945445009976,0.45790161077944364,100,1.0
4.524146520781455,3.7796456015277107,5.0597063649378455,3.89942985421313,5.268646309880422,0.789828185602804,0.5207960930680386,0.09351145379531134,0.21606795982205407,0.31657721075599987,0.589813648990197,101,0.0
0.7847190834736258,1.0261187961661207,1.5783411802053877,1.8334958799493288,2.4459998121274857,0.7713665853317051,0.6642276057540438,0.005076871683473455,0.6354441072784276,0.6382141240108672,0.4933746208837992,102,1.0
2.614198954853421,4.314690948726207,6.58808673469616,6.239427677915251,9.292086034613183,0.961402564725848,0.32386332225266956,0.2645169125372818,0.3571142763455809,0.6288101547094332,0.2679809764167507,103,1.0
3.6626164877596676,4.452123623104467,5.815795656169931,7.9641889769212355,8.561911618813882,0.952839281186772,0.5299907438367263,0.27449914196140823,0.5221883508772099,0.6295593015277223,0.3828761043544951,104,1.0
0.6136902922943354,1.1051496644648362,1.2957882616205874,1.8896346780590485,2.2667414970795083,0.9349890120114737,0.42943942195278306,0.10766660556312116,0.34599140249882954,0.8825912634835846,0.37496990404121094,105,1.0
1.4885182537726014,1.833628424960595,1.8205070472192926,2.797961493635498,3.5241554756608426,0.8972144444622665,0.40579134652450705,0.24992600313827984,0.5252317905730539,0.7068116759676459,0.38898913157439335,106,1.0
1.5691022746182919,2.8127122349908373,4.436628369127373,4.147792930907067,6.424358007422085,0.9665583966944192,0.45429357939556525,0.21588771209911523,0.46813725961074026,0.7337583083814413,0.5167931662953907,107,1.0
2.0193235836203165,2.665636816291453,3.1865904634431965,3.9894388573278783,4.5891672841920395,0.9697313038912397,0.5054679408481761,0.16327302931457813,0.6082237911526368,0.6314260054672826,0.3895157775901237,108,1.0
3.3158684999270824,3.2274255071644995,1.7741110111271434,2.1955360481720776,2.6821829120936407,0.6358541234568594,0.5099069075923409,0.39701968266853,0.37206894711942295,0.5285408955577163,0.570520754922747,109,0.0
1.660694305562137,1.0886393432094288,1.53411893820764,2.4558165127461242,1.5580707754972662,0.7455014061382095,0.34826937843215067,0.1795064398771961,0.2412860668008337,0.45325844173583796,0.5063306520189468,110,0.0
0.2547491804107137,0.3347203369817932,0.5576771895601802,0.6644635331309827,0.7509943668350771,0.8810604859252785,0.445891617032218,0.3147539213593895,0.42210603591837587,0.6536607033475392,0.532857947142146,111,1.0
0.20312856281979125,0.3520498980267903,0.18658911771878406,0.30253800173377676,0.1564477688974928,0.5512766132253757,0.5281221551476459,0.2271478445985647,0.2684903266967891,0.16235741610600357,0.45688037774213724,112,0.0
18.16641021448103,19.00383316985696,19.400076118387023,15.402174789479583,20.957293507844952,0.6438392964961835,0.41230695492163455,0.47815366819670446,0.48755714600343397,0.43244446876028064,0.5447000567152587,113,0.0
13.725884435707632,8.787177147549489,8.54416516795441,9.671459582361049,8.49406254166577,0.5436310314654574,0.38852160952834847,0.19946939765185334,0.46190684811080807,0.48635192838031877,0.7693937067097493,114,0.0
1.9183114274747388,1.9565062842185512,2.943905247633351,2.530150540556902,1.980963333754628,0.7980093535070104,0.27438676925070554,0.2648427921399873,0.2031731814631349,0.25317282425149806,0.6468243298071534,115,0.0
3.997916223504013,9.355953538512265,16.500547160937064,16.304199733201735,24.02479789668049,0.9355889377554318,0.4336806551624641,0.2058587137542353,0.5800225338001348,0.6556908071951256,0.39798233482987294,116,1.0
2.221758143220347,4.287057947289595,5.683013556731573,7.126789328136848,8.247703083355,0.8644509388794054,0.3850370801049186,0.2052318547822483,0.32685685711027346,0.7805740752191433,0.40216920555262836,117,1.0
3.0124412958710933,2.819084377514036,3.6127127841360642,3.82438103764631,2.4908888641113247,0.8420521343288648,0.4016067116889942,0.34908285006180956,0.2552657538942635,0.16436079143173493,0.5053622012642182,118,0.0
3.3614034615003305,3.530011615333173,3.52130921010678,3.5097601679338326,3.1233742288391193,0.7067990907581166,0.47281796967203465,0.17143175817533227,0.2072435647137541,0.3026721724885166,0.5931472755142475,119,0.0
0.459053974238055,0.4885325901364857,0.447054310802175,0.4787855648047295,0.520909204683418,0.5568777244033125,0.4400171123457102,0.2962687591753365,0.4069279457572441,0.45653634124396025,0.5650134161004207,120,0.0
0.1514463467741522,0.4060678101718943,0.49739385081047244,0.5476961175166879,0.7599813141464267,0.8560521459816188,0.3833762106140694,0.21381317064027208,0.37092824802115876,0.8657527658277414,0.41796285994550036,121,1.0
2.1223214142419162,3.338223573502159,4.377913813000779,5.904541508850862,6.555878583759913,1.063285418727329,0.28841584347667726,0.1472261775971873,0.5429350235422472,1.027866971840675,0.2493758614373691,122,1.0
2.3805685466060056,2.969375163157164,3.8869397782153694,5.3460162024769575,5.921876075601673,0.8330524374910856,0.5302311305147642,0.24040586174594175,0.5000710121565963,0.9937982152550635,0.4397852007769319,123,1.0
1.4226929076372534,1.4302070586478994,0.8766465317963263,1.46122104567456,0.8462149795813119,0.7275221288757829,0.5752827213808474,0.1653630086512219,0.28245511702704895,0.4215654223474014,0.7016629674886309,124,0.0
9.017852933576584,13.922742072932653,15.890201418281176,15.11311843521378,23.47192467396013,0.9743876624514638,0.46032550210056267,0.16735461109493163,0.6671582950744398,0.6273659677777071,0.3796176874879426,125,1.0
5.507189503620775,5.469826550274028,7.573806308774299,8.59695535201214,11.637458213944248,0.9589948484554942,0.47342243035457227,0.12468158755963338,0.6759697192334311,0.8384683401656329,0.4647098393305807,126,1.0
0.7550234904942185,0.6862025508535402,0.9805714765564779,0.6061487074114433,0.4057822391482166,0.94494597989581,0.5002810515686124,0.2676569070450981,0.28556071815470285,0.3184610614414514,0.6310346274844577,127,0.0
13.820049994229619,6.904847457776148,11.938324043362126,17.704468219624943,14.23206853310307,0.5823696743076731,0.6578783576612252,0.4447035459921203,0.26540836994000055,0.2856857072581523,0.5392259859833943,128,0.0
9.476393290346751,17.053537843079656,17.801158940776638,25.178978123754685,27.680966465545055,0.7923536919467196,0.3432292206174229,0.34664557261574,0.3493126681196833,0.6542100921452348,0.29414743135428845,129,1.0
29.61402737242025,20.821533323048357,24.868700656266977,19.82956365827587,26.99781879155791,0.5840245552897867,0.45855102741274306,0.427041646058122,0.299574101276079,0.335399004973434,0.5081611511279341,130,0.0
0.3099084261667519,0.2236441534017095,0.4052758600037868,0.30345221472459694,0.290785987723333,0.6704081578983114,0.32780270358672803,0.2537742719919148,0.4953303255745991,0.4618945934598814,0.6292892569154714,131,0.0
3.853371089523215,4.455396971046699,6.787863678414934,7.86958065924603,11.059016183641823,1.0099377388182451,0.5362318458735559,0.2907618276800207,0.48712646604720766,0.6096397566798458,0.3943854868014795,132,1.0
3.111596121647831,3.997230246877168,4.207348628595595,4.259066944481978,3.4884936235931696,0.5968265420203488,0.4856041606211989,0.3112362126925804,0.372875928314378,0.41276830859467223,0.7275093021881698,133,0.0
2.5111324614798907,4.241743351087699,6.44124261770435,7.559510551670137,9.664140229228503,1.0113360505943938,0.5202992112936078,0.20455897035030085,0.36025026760807355,0.939243017710798,0.4790870112203894,134,1.0
9.482344816702705,9.04273893935407,17.741508422554812,25.53748463166255,28.26396298019824,0.9035126669927735,0.5153122562591077,0.19226386523808306,0.4565225070266398,0.7183211071111071,0.4788784983127301,135,1.0
